10.0.2.2 - - [15/Oct/2017:07:13:18 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 484392 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:18 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:18 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 709232 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:18 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 421612 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 128192 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 16384 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 287340 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:19 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:20 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 32768 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:20 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:20 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:20 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 383028 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:20 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:20 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 196444 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:21 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 881689 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:22 +0000] "GET /html/tests/gresillementios/bg4.mp3 HTTP/1.1" 206 1094672 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:22 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 6738139 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:13:24 +0000] "GET /html/tests/gresillementios/bg4.mp3 HTTP/1.1" 206 2599031 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:16:51 +0000] "GET / HTTP/1.1" 200 515 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:53 +0000] "GET /html/ HTTP/1.1" 200 269 "https://192.168.1.9/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:54 +0000] "GET /html/tests/ HTTP/1.1" 200 191 "https://192.168.1.9/html/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/ HTTP/1.1" 200 940 "https://192.168.1.9/html/tests/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/1.gif HTTP/1.1" 200 47625 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/howler.js HTTP/1.1" 200 91915 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/3.gif HTTP/1.1" 200 93115 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/2.gif HTTP/1.1" 200 372735 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/5.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:57 +0000] "GET /html/tests/gresillementios/4.gif HTTP/1.1" 200 52685 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/1.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/2.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:57 +0000] "GET /html/tests/gresillementios/3.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:58 +0000] "GET /html/tests/gresillementios/8.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/6.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:58 +0000] "GET /html/tests/gresillementios/bg.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:56 +0000] "GET /html/tests/gresillementios/bg3.mp3 HTTP/1.1" 200 3358157 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:59 +0000] "GET /html/tests/gresillementios/4.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:59 +0000] "GET /html/tests/gresillementios/neon3.mp3 HTTP/1.1" 206 37261 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:57 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 4863001 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:16:57 +0000] "GET /html/tests/gresillementios/7.png HTTP/1.1" 200 1504969 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:17:22 +0000] "GET /html/tests/gresillementios/ HTTP/1.1" 200 946 "https://192.168.1.9/html/tests/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:17:22 +0000] "GET /html/tests/gresillementios/bg3.mp3 HTTP/1.1" 200 3358157 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:17:32 +0000] "GET /html/tests/gresillementios/ HTTP/1.1" 200 948 "https://192.168.1.9/html/tests/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:17:32 +0000] "GET /html/tests/gresillementios/bg3.mp3 HTTP/1.1" 200 3358157 "https://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/61.0.3163.100 Safari/537.36"
10.0.2.2 - - [15/Oct/2017:07:17:37 +0000] "GET /html/tests/gresillementios/ HTTP/1.1" 200 948 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:38 +0000] "GET /html/tests/gresillementios/howler.js HTTP/1.1" 304 0 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:45 +0000] "GET /html/tests/gresillementios/bg3.mp3 HTTP/1.1" 200 3358157 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:50 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 2 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:50 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 548632 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:51 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 738596 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:53 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 3518436 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:54 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 839172 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:54 +0000] "GET /html/tests/gresillementios/neon3.mp3 HTTP/1.1" 206 2 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:54 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 294300 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:54 +0000] "GET /html/tests/gresillementios/neon3.mp3 HTTP/1.1" 206 37261 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:55 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 47200 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:17:56 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 6638465 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:35 +0000] "GET /html/tests/gresillementios/ HTTP/1.1" 304 0 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:38 +0000] "GET /html/tests/gresillementios/bg3.mp3 HTTP/1.1" 200 3358157 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:51 +0000] "GET /html/tests/gresillementios/ HTTP/1.1" 200 949 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:53 +0000] "GET /html/tests/gresillementios/blank.mp3 HTTP/1.1" 206 2 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:53 +0000] "GET /html/tests/gresillementios/blank.mp3 HTTP/1.1" 206 964 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:53 +0000] "GET /html/tests/gresillementios/bg3.mp3 HTTP/1.1" 200 3358157 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:58 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 2 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:58 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 589676 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:18:59 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 934072 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:19:01 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:19:01 +0000] "GET /html/tests/gresillementios/wmf.mp4 HTTP/1.1" 206 65536 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:19:02 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 16384 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:19:02 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 3505132 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:19:03 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 582212 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
10.0.2.2 - - [15/Oct/2017:07:19:03 +0000] "GET /html/tests/gresillementios/pepsi.mp4 HTTP/1.1" 206 421612 "http://192.168.1.9/html/tests/gresillementios/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_1 like Mac OS X) AppleWebKit/604.1.38 (KHTML, like Gecko) Mobile/15A402 MicroMessenger/6.5.18 NetType/WIFI Language/en"
